CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
70,100,4721.59,2300.58,78.26
65,260,5433.77,2669.62,93.47
65,240,5439.55,2660.75,93.53
65,220,5423.12,2663.26,93.3
65,200,5405.22,2672.73,93.01
65,180,4416.65,2288.13,73.24
65,160,5434.32,2660.45,93.49
65,140,5427.04,2655.62,93.38
65,120,5450.79,2643.74,93.77
65,100,5510.29,2627.16,94.68
105,260,3987.57,2097.69,44.61
105,240,4046.34,2036.03,45.32
105,220,4054.74,2083.47,45.4
105,200,4012.74,2048.6,44.97
105,180,4153.24,2063.01,46.87
105,160,4105.91,2044.88,46.34
105,140,4243.69,2020.3,47.72
105,120,4239.19,1989.51,47.73
105,100,4103.73,2026.31,46.34
100,260,4232.4,2041.45,49.6
100,240,4093.71,2098.99,47.98
100,220,4027.65,2052.66,46.9
100,200,4322.9,2100.03,50.68
100,180,4069.95,2055.71,47.73
100,160,4276.7,2074.33,50.23
100,140,4189.78,2069.71,49.17
100,120,4091.81,2049.39,48.06
100,100,4221.76,2017.28,49.54
95,260,4414.96,2084.21,54.49
95,240,4070.15,2084.86,49.54
95,220,4237.57,2059.94,51.84
95,200,4062.75,2039.66,49.86
95,180,4433.81,2096.05,54.73
95,160,4034.98,1988.01,49.61
95,140,4186.95,2010.47,51.6
95,120,3925.96,2016.72,47.47
95,100,4293.98,2036.94,52.98
90,260,3966.57,2038.88,51.18
90,240,4104.89,2104.91,52.19
90,220,4208.5,2137.96,53.59
90,200,4008.08,2070.57,51.73
90,180,4089.54,2155.12,52.59
90,160,-257914.88,2151.22,54.61
90,140,4224.52,2108.72,54.67
90,120,3904.32,1947.19,50.33
90,100,4080.71,2081.2,51.84
85,260,4409.73,2151.92,59.19
85,240,3857.81,2062.01,52.35
85,220,4523.09,2263.61,61.38
85,200,4530.39,2268.44,61.43
85,180,3875.1,2065.5,52.68
85,160,3866.42,2043.64,52.54
85,140,4415.03,2163.18,59.15
85,120,4428.5,2123.87,59.3
85,100,4490.32,2165.28,60.94
80,260,4039.84,2202.11,56.49
80,240,4252.98,2285.17,60.48
80,220,3881.47,2070.06,56.09
80,200,3876.48,2105.76,56.12
80,180,4015.85,2171.88,56.22
80,160,4052.96,2141.09,56.72
80,140,3882.99,2061.53,56.04
80,120,4908.68,2224.68,69.62
80,100,4155.0,2110.02,59.01
75,260,4123.2,2187.8,61.32
75,240,4181.25,2205.19,61.97
75,220,4118.42,2238.74,61.2
75,200,4080.47,2201.94,62.69
75,180,4104.59,2275.57,60.73
75,160,4336.82,2277.46,65.73
75,140,4236.87,2251.8,64.15
75,120,4081.68,2206.48,62.64
75,100,4226.51,2197.68,62.88
70,260,4323.65,2349.53,68.41
70,240,4307.69,2302.57,68.15
70,220,4510.21,2390.45,72.79
70,200,4680.18,2308.75,77.43
70,180,4704.25,2319.57,77.7
70,160,4307.02,2285.32,68.13
70,140,4595.0,2295.07,75.83
70,120,4407.98,2283.37,70.92
70,100,4348.99,2239.77,69.05
65,260,5387.35,2434.98,92.25
65,240,5390.31,2464.58,92.28
65,220,5418.9,2441.94,92.69
65,200,5503.92,2553.65,94.1
65,180,5354.25,2533.38,89.01
65,160,5437.67,2462.98,93.01
65,140,4720.57,2437.92,79.15
65,120,5432.66,2435.83,92.9
65,100,4544.31,2366.27,75.61
